addr:housenumber,addr:street,addr:unit:label,addr:unit,addr:city,addr:state,addr:postcode,latitude,longitude,name,fixme
804,Maple Street,,B,Staunton,VA,24401,38.14392369,-79.07946653,,
804,Maple Street,,,Staunton,VA,24401,38.14390768,-79.07939134,,
808,Maple Street,,,Staunton,VA,24401,38.14391681,-79.07953572,,
810,Maple Street,,1,Staunton,VA,24401,38.14389303,-79.07960169,,
810,Maple Street,,2,Staunton,VA,24401,38.14387107,-79.07965523,,
810,Maple Street,,,Staunton,VA,24401,38.14384723,-79.07958599,,
811,Maple Street,,,Staunton,VA,24401,38.14404343,-79.07986631,,
814,Maple Street,,,Staunton,VA,24401,38.14386566,-79.07980181,,
815,Maple Street,,A,Staunton,VA,24401,38.14401014,-79.08006458,,
815,Maple Street,,B,Staunton,VA,24401,38.14416052,-79.08012776,,
815,Maple Street,,,Staunton,VA,24401,38.14409336,-79.08010574,,
816,Maple Street,,,Staunton,VA,24401,38.14382761,-79.07994028,,
820,Maple Street,,,Staunton,VA,24401,38.14374065,-79.08014774,,
821,Maple Street,,,Staunton,VA,24401,38.14394404,-79.0803181,,
826,Maple Street,,,Staunton,VA,24401,38.1436872,-79.08037597,,
829,Maple Street,,,Staunton,VA,24401,38.14388401,-79.08061724,,
832,Maple Street,,,Staunton,VA,24401,38.14361476,-79.08066712,,
837,Maple Street,,,Staunton,VA,24401,38.14388092,-79.08098622,,
838,Maple Street,,1,Staunton,VA,24401,38.14354178,-79.08103437,,
838,Maple Street,,2,Staunton,VA,24401,38.14356783,-79.08094129,,
838,Maple Street,,3,Staunton,VA,24401,38.14345572,-79.08093978,,
838,Maple Street,,4,Staunton,VA,24401,38.143492,-79.08085132,,
838,Maple Street,,,Staunton,VA,24401,38.14350499,-79.08098734,,
844,Maple Street,,,Staunton,VA,24401,38.14351348,-79.08124662,,
847,Maple Street,,,Staunton,VA,24401,38.14370089,-79.08137428,,
850,Maple Street,,,Staunton,VA,24401,38.14336769,-79.08171693,,
851,Maple Street,,,Staunton,VA,24401,38.14360843,-79.08168419,,
900,Maple Street,,,Staunton,VA,24401,38.14325929,-79.08202043,,
905,Maple Street,,A,Staunton,VA,24401,38.14337269,-79.08232756,,
905,Maple Street,,B,Staunton,VA,24401,38.14339804,-79.08226567,,
905,Maple Street,,C,Staunton,VA,24401,38.1434455,-79.08216653,,
905,Maple Street,,,Staunton,VA,24401,38.14347578,-79.08227983,,
906,Maple Street,,,Staunton,VA,24401,38.14313988,-79.08223867,,
909,Maple Street,,,Staunton,VA,24401,38.14321961,-79.08248215,,
910,Maple Street,,,Staunton,VA,24401,38.1430069,-79.08243314,,
915,Maple Street,,,Staunton,VA,24401,38.14290068,-79.08255866,,
1001,Maple Street,,,Staunton,VA,24401,38.14303547,-79.08269514,,
1100,Maple Street,,,Staunton,VA,24401,38.14265401,-79.08277092,,
1102,Maple Street,,,Staunton,VA,24401,38.14248023,-79.08270822,,
1103,Maple Street,,,Staunton,VA,24401,38.14270118,-79.08305041,,
1111,Maple Street,,,Staunton,VA,24401,38.14252596,-79.08322246,,
1209,Maple Street,,,Staunton,VA,24401,38.14233275,-79.08350633,,
1210,Maple Street,,,Staunton,VA,24401,38.14208888,-79.08346179,,
1211,Maple Street,,,Staunton,VA,24401,38.14214382,-79.08367984,,
1212,Maple Street,,,Staunton,VA,24401,38.14198242,-79.08358078,,
1214,Maple Street,,,Staunton,VA,24401,38.14185587,-79.08373429,,
1232,Maple Street,,,Staunton,VA,24401,38.1423687,-79.08317139,,
1301,Maple Street,,,Staunton,VA,24401,38.14194551,-79.08398732,,
300,Marian Place,,,Staunton,VA,24401,38.17709861,-79.0831737,,
301,Marian Place,,,Staunton,VA,24401,38.1769891,-79.08292005,,
302,Marian Place,,,Staunton,VA,24401,38.17744662,-79.08313578,,
303,Marian Place,,,Staunton,VA,24401,38.17703168,-79.08263216,,
304,Marian Place,,,Staunton,VA,24401,38.17761066,-79.08301671,,
400,Marian Place,,,Staunton,VA,24401,38.17776319,-79.08293901,,
401,Marian Place,,,Staunton,VA,24401,38.17781468,-79.08231316,,
402,Marian Place,,,Staunton,VA,24401,38.17798719,-79.08284435,,
404,Marian Place,,,Staunton,VA,24401,38.17815834,-79.08274597,,
500,Marian Place,,,Staunton,VA,24401,38.17835132,-79.08268948,,
502,Marian Place,,,Staunton,VA,24401,38.17854436,-79.08260561,,
504,Marian Place,,,Staunton,VA,24401,38.17887073,-79.08244695,,
505,Marian Place,,,Staunton,VA,24401,38.17906085,-79.08184576,,
